"wynagrodzenie";"plec";"ubezpieczenie";"zamieszkanie";"wyksztalcenie";"oszczednosci";"wiedza";"wiek"
2.86;"K";"Nie";"Miasto";"Podstawowe";"5-10 procent";"Srednia";29
2.86;"K";"Tak";"Wies";"Wyzsze";"5-10 procent";"Srednia";31
3.62;"M";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Duza";28
3.52;"M";"Tak";"Miasto";"Srednie";"5-10 procent";"Srednia";36
2.87;"K";"Tak";"Miasto";"Srednie";"5-10 procent";"Mala";49
2.93;"K";"Tak";"Wies";"Podstawowe";"10-15 procent";"Srednia";42
2.59;"M";"Nie";"Miasto";"Zawodowe";"0 procent";"Srednia";63
3.83;"M";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Srednia";37
2.85;"K";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Mala";37
2.84;"K";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Mala";33
3.97;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Nie mam wiedzy";33
2.93;"M";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Mala";29
2.87;"K";"Tak";"Miasto";"Srednie";"5-10 procent";"Mala";39
2.89;"K";"Tak";"Wies";"Srednie";"10-15 procent";"Srednia";26
2.92;"K";"Tak";"Wies";"Srednie";"10-15 procent";"Nie mam wiedzy";26
3.61;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Mala";50
2.87;"K";"Tak";"Miasto";"Podstawowe";"5-10 procent";"Srednia";29
4.43;"M";"Tak";"Miasto";"Srednie";"Powyzej 15 procent";"Srednia";29
2.93;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Nie mam wiedzy";25
4.5;"M";"Tak";"Miasto";"Wyzsze";"Powyzej 15 procent";"Mala";25
2.83;"K";"Nie";"Miasto";"Zawodowe";"0 procent";"Srednia";45
2.91;"K";"Tak";"Wies";"Srednie";"10-15 procent";"Mala";21
2.89;"K";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Mala";32
3.37;"M";"Tak";"Miasto";"Zawodowe";"5-10 procent";"Srednia";51
3.25;"M";"Nie";"Miasto";"Zawodowe";"5-10 procent";"Srednia";22
2.87;"K";"Tak";"Miasto";"Srednie";"5-10 procent";"Srednia";48
3.55;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Mala";42
2.92;"K";"Tak";"Wies";"Srednie";"10-15 procent";"Nie mam wiedzy";36
2.85;"K";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Srednia";57
3.28;"M";"Nie";"Miasto";"Zawodowe";"5-10 procent";"Duza";47
2.89;"K";"Tak";"Miasto";"Podstawowe";"10-15 procent";"Mala";38
2.88;"K";"Tak";"Miasto";"Srednie";"5-10 procent";"Srednia";46
2.74;"M";"Nie";"Miasto";"Zawodowe";"0 procent";"Srednia";35
2.82;"K";"Nie";"Miasto";"Podstawowe";"0 procent";"Duza";38
3.43;"M";"Tak";"Miasto";"Wyzsze";"5-10 procent";"Duza";22
2.86;"K";"Tak";"Miasto";"Wyzsze";"5-10 procent";"Mala";30
2.84;"K";"Nie";"Miasto";"Podstawowe";"Mniej niz 5 procent";"Mala";40
2.81;"M";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Srednia";28
3.15;"M";"Nie";"Wies";"Zawodowe";"5-10 procent";"Srednia";54
2.93;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Mala";26
2.9;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Mala";31
2.82;"K";"Nie";"Miasto";"Zawodowe";"0 procent";"Srednia";32
2.83;"K";"Nie";"Miasto";"Podstawowe";"0 procent";"Mala";42
4.1;"M";"Tak";"Wies";"Srednie";"10-15 procent";"Duza";50
2.85;"K";"Nie";"Miasto";"Podstawowe";"Mniej niz 5 procent";"Srednia";32
3.26;"M";"Nie";"Miasto";"Zawodowe";"5-10 procent";"Mala";29
2.84;"K";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Mala";22
3.45;"M";"Tak";"Miasto";"Srednie";"5-10 procent";"Srednia";32
3.75;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Srednia";36
2.94;"K";"Tak";"Wies";"Zawodowe";"10-15 procent";"Mala";33
3.09;"M";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Srednia";48
3.56;"M";"Tak";"Wies";"Zawodowe";"10-15 procent";"Srednia";29
4.1;"M";"Tak";"Miasto";"Podstawowe";"10-15 procent";"Srednia";25
2.88;"K";"Tak";"Miasto";"Srednie";"5-10 procent";"Mala";46
2.9;"K";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Mala";19
3.78;"M";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Srednia";26
3.93;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Srednia";34
3.36;"M";"Tak";"Miasto";"Wyzsze";"5-10 procent";"Duza";30
3.03;"K";"Tak";"Miasto";"Wyzsze";"Powyzej 15 procent";"Mala";60
3.83;"M";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Duza";36
3.91;"M";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Srednia";34
2.99;"K";"Tak";"Wies";"Wyzsze";"Powyzej 15 procent";"Srednia";30
3.67;"M";"Tak";"Wies";"Srednie";"10-15 procent";"Duza";29
2.89;"K";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Srednia";34
2.54;"M";"Nie";"Miasto";"Zawodowe";"0 procent";"Duza";70
2.9;"K";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Duza";27
3.82;"M";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Srednia";60
2.82;"K";"Nie";"Miasto";"Zawodowe";"0 procent";"Mala";26
3.35;"M";"Tak";"Miasto";"Srednie";"5-10 procent";"Duza";29
3.51;"M";"Tak";"Wies";"Zawodowe";"5-10 procent";"Srednia";38
4.03;"M";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Srednia";45
3.92;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Duza";42
2.92;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Mala";38
3.06;"K";"Tak";"Miasto";"Zawodowe";"Powyzej 15 procent";"Srednia";45
2.84;"K";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Mala";36
2.87;"K";"Tak";"Miasto";"Podstawowe";"5-10 procent";"Srednia";35
2.88;"K";"Tak";"Miasto";"Srednie";"5-10 procent";"Srednia";40
2.84;"K";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Mala";30
2.86;"K";"Tak";"Miasto";"Wyzsze";"5-10 procent";"Nie mam wiedzy";31
2.82;"K";"Nie";"Wies";"Zawodowe";"0 procent";"Nie mam wiedzy";53
3.6;"M";"Tak";"Miasto";"Podstawowe";"10-15 procent";"Srednia";61
2.91;"K";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Mala";56
3.87;"M";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Srednia";37
4.15;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Mala";42
3.96;"M";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Duza";29
3.04;"K";"Tak";"Miasto";"Podstawowe";"Powyzej 15 procent";"Mala";34
4.05;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Mala";26
2.96;"M";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Srednia";32
2.87;"K";"Tak";"Miasto";"Srednie";"5-10 procent";"Nie mam wiedzy";35
3.73;"M";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Srednia";35
3.41;"M";"Tak";"Miasto";"Zawodowe";"5-10 procent";"Duza";46
4.02;"M";"Tak";"Wies";"Wyzsze";"10-15 procent";"Srednia";43
3.58;"M";"Tak";"Wies";"Srednie";"10-15 procent";"Srednia";34
2.97;"M";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Duza";29
2.83;"K";"Nie";"Miasto";"Podstawowe";"0 procent";"Mala";33
2.9;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Nie mam wiedzy";37
2.85;"K";"Nie";"Miasto";"Podstawowe";"Mniej niz 5 procent";"Mala";37
3.99;"M";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Mala";51
3.92;"M";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Mala";26
4.04;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Duza";41
3.15;"M";"Nie";"Miasto";"Podstawowe";"5-10 procent";"Duza";37
2.91;"K";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Mala";29
2.89;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Srednia";20
2.99;"M";"Nie";"Wies";"Zawodowe";"Mniej niz 5 procent";"Mala";24
2.82;"K";"Nie";"Wies";"Zawodowe";"0 procent";"Mala";44
2.89;"M";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Srednia";47
3.24;"M";"Nie";"Miasto";"Zawodowe";"5-10 procent";"Srednia";25
2.95;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Nie mam wiedzy";26
4.17;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Mala";25
2.86;"K";"Nie";"Miasto";"Zawodowe";"5-10 procent";"Mala";29
2.87;"M";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Mala";24
2.94;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Mala";38
2.91;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Mala";26
4.52;"M";"Tak";"Miasto";"Zawodowe";"Powyzej 15 procent";"Duza";38
2.82;"K";"Nie";"Miasto";"Podstawowe";"0 procent";"Nie mam wiedzy";24
3.78;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Srednia";24
4.21;"M";"Tak";"Miasto";"Zawodowe";"Powyzej 15 procent";"Duza";28
4.09;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Srednia";31
2.88;"K";"Tak";"Miasto";"Srednie";"5-10 procent";"Srednia";30
3.41;"M";"Tak";"Miasto";"Zawodowe";"5-10 procent";"Srednia";42
3.25;"M";"Nie";"Miasto";"Zawodowe";"5-10 procent";"Duza";44
3.41;"M";"Tak";"Wies";"Srednie";"5-10 procent";"Duza";24
3.02;"M";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Duza";39
2.94;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Mala";40
2.82;"M";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Duza";26
3.28;"M";"Nie";"Miasto";"Podstawowe";"5-10 procent";"Mala";22
4.79;"M";"Tak";"Wies";"Srednie";"Powyzej 15 procent";"Duza";35
2.88;"K";"Tak";"Miasto";"Srednie";"5-10 procent";"Mala";52
3.37;"M";"Tak";"Miasto";"Srednie";"5-10 procent";"Srednia";33
3.99;"M";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Srednia";25
2.81;"K";"Nie";"Miasto";"Zawodowe";"0 procent";"Mala";22
3.54;"M";"Tak";"Miasto";"Srednie";"5-10 procent";"Mala";27
2.93;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Nie mam wiedzy";64
2.87;"K";"Tak";"Miasto";"Srednie";"5-10 procent";"Mala";23
3.87;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Mala";23
3.29;"M";"Nie";"Miasto";"Zawodowe";"5-10 procent";"Srednia";59
2.65;"M";"Nie";"Miasto";"Zawodowe";"0 procent";"Mala";26
2.96;"K";"Tak";"Miasto";"Podstawowe";"Powyzej 15 procent";"Nie mam wiedzy";46
2.99;"K";"Tak";"Miasto";"Wyzsze";"Powyzej 15 procent";"Srednia";27
4.06;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Srednia";38
3.93;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Duza";41
2.93;"K";"Tak";"Wies";"Srednie";"10-15 procent";"Srednia";26
2.93;"K";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Nie mam wiedzy";32
4.07;"M";"Tak";"Wies";"Srednie";"10-15 procent";"Srednia";23
2.88;"K";"Tak";"Wies";"Srednie";"5-10 procent";"Mala";44
3.34;"M";"Tak";"Miasto";"Srednie";"5-10 procent";"Srednia";29
4.07;"M";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Srednia";38
3.75;"M";"Tak";"Wies";"Wyzsze";"10-15 procent";"Mala";44
3.73;"M";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Srednia";49
2.86;"K";"Tak";"Miasto";"Podstawowe";"5-10 procent";"Nie mam wiedzy";38
4.34;"M";"Tak";"Wies";"Podstawowe";"Powyzej 15 procent";"Duza";33
2.91;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Srednia";33
2.97;"K";"Tak";"Miasto";"Zawodowe";"Powyzej 15 procent";"Mala";31
2.96;"K";"Tak";"Miasto";"Wyzsze";"Powyzej 15 procent";"Mala";54
3.57;"M";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Srednia";30
2.88;"M";"Nie";"Wies";"Zawodowe";"Mniej niz 5 procent";"Duza";19
3.2;"M";"Nie";"Miasto";"Zawodowe";"5-10 procent";"Mala";41
3.84;"M";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Duza";35
2.93;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Mala";45
2.87;"K";"Tak";"Miasto";"Wyzsze";"5-10 procent";"Srednia";43
3.5;"M";"Tak";"Miasto";"Srednie";"5-10 procent";"Duza";32
3.01;"K";"Tak";"Wies";"Srednie";"Powyzej 15 procent";"Srednia";43
2.88;"K";"Tak";"Miasto";"Wyzsze";"5-10 procent";"Srednia";32
3.78;"M";"Tak";"Miasto";"Podstawowe";"10-15 procent";"Srednia";33
2.87;"K";"Tak";"Miasto";"Srednie";"5-10 procent";"Srednia";40
3;"K";"Tak";"Wies";"Srednie";"Powyzej 15 procent";"Srednia";31
3.41;"M";"Tak";"Miasto";"Srednie";"5-10 procent";"Duza";44
2.98;"K";"Tak";"Miasto";"Srednie";"Powyzej 15 procent";"Mala";43
3.78;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Srednia";38
3.47;"M";"Tak";"Miasto";"Zawodowe";"5-10 procent";"Duza";26
3.63;"M";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Srednia";43
2.85;"K";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Nie mam wiedzy";33
3.85;"M";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Duza";27
2.87;"K";"Tak";"Miasto";"Wyzsze";"5-10 procent";"Nie mam wiedzy";46
2.83;"K";"Nie";"Miasto";"Zawodowe";"0 procent";"Mala";23
2.85;"K";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Nie mam wiedzy";21
3.25;"M";"Nie";"Miasto";"Zawodowe";"5-10 procent";"Duza";30
2.9;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Mala";27
2.87;"K";"Tak";"Wies";"Srednie";"5-10 procent";"Srednia";28
3.4;"M";"Tak";"Miasto";"Srednie";"5-10 procent";"Srednia";34
2.87;"M";"Nie";"Miasto";"Podstawowe";"Mniej niz 5 procent";"Mala";21
3.31;"M";"Nie";"Miasto";"Zawodowe";"5-10 procent";"Duza";33
2.79;"M";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Duza";33
2.82;"K";"Nie";"Miasto";"Zawodowe";"0 procent";"Srednia";30
4.46;"M";"Tak";"Miasto";"Wyzsze";"Powyzej 15 procent";"Mala";59
2.97;"K";"Tak";"Wies";"Srednie";"Powyzej 15 procent";"Srednia";44
3.61;"M";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Srednia";36
4.54;"M";"Tak";"Miasto";"Wyzsze";"Powyzej 15 procent";"Duza";39
4.24;"M";"Tak";"Miasto";"Srednie";"Powyzej 15 procent";"Mala";32
2.87;"K";"Tak";"Wies";"Srednie";"5-10 procent";"Mala";34
2.89;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Srednia";26
2.93;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Mala";28
3.03;"M";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Duza";40
2.85;"K";"Nie";"Miasto";"Podstawowe";"Mniej niz 5 procent";"Mala";40
4.23;"M";"Tak";"Miasto";"Zawodowe";"Powyzej 15 procent";"Duza";28
2.96;"K";"Tak";"Wies";"Zawodowe";"Powyzej 15 procent";"Mala";38
3.85;"M";"Tak";"Wies";"Zawodowe";"10-15 procent";"Srednia";22
3.65;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Duza";24
2.84;"K";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Srednia";31
2.84;"K";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Nie mam wiedzy";41
2.91;"K";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Nie mam wiedzy";42
2.84;"K";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Srednia";31
4.75;"M";"Tak";"Miasto";"Srednie";"Powyzej 15 procent";"Srednia";29
2.83;"K";"Nie";"Miasto";"Zawodowe";"0 procent";"Srednia";55
3.79;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Srednia";40
2.85;"K";"Nie";"Miasto";"Zawodowe";"Mniej niz 5 procent";"Srednia";35
3.43;"M";"Tak";"Miasto";"Wyzsze";"5-10 procent";"Duza";39
2.89;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Srednia";36
2.95;"K";"Tak";"Miasto";"Srednie";"10-15 procent";"Nie mam wiedzy";26
3.69;"M";"Tak";"Miasto";"Srednie";"10-15 procent";"Srednia";49
2.85;"K";"Nie";"Wies";"Zawodowe";"Mniej niz 5 procent";"Mala";28
2.88;"K";"Tak";"Wies";"Srednie";"5-10 procent";"Srednia";40
2.86;"K";"Tak";"Miasto";"Srednie";"5-10 procent";"Mala";32
3.99;"M";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Duza";22
2.72;"M";"Nie";"Wies";"Zawodowe";"0 procent";"Srednia";64
3.75;"M";"Tak";"Wies";"Zawodowe";"10-15 procent";"Duza";46
3.18;"M";"Nie";"Miasto";"Zawodowe";"5-10 procent";"Nie mam wiedzy";30
2.96;"K";"Tak";"Miasto";"Srednie";"Powyzej 15 procent";"Mala";29
2.98;"K";"Tak";"Miasto";"Srednie";"Powyzej 15 procent";"Mala";33
4.17;"M";"Tak";"Miasto";"Wyzsze";"10-15 procent";"Duza";22
3.1;"M";"Nie";"Miasto";"Zawodowe";"5-10 procent";"Srednia";36
2.92;"K";"Tak";"Miasto";"Podstawowe";"10-15 procent";"Nie mam wiedzy";42
2.45;"M";"Nie";"Miasto";"Podstawowe";"0 procent";"Srednia";23
3.38;"M";"Tak";"Miasto";"Zawodowe";"5-10 procent";"Duza";33
3.4;"M";"Tak";"Miasto";"Wyzsze";"5-10 procent";"Duza";34
3.44;"M";"Tak";"Wies";"Srednie";"5-10 procent";"Srednia";29
2.97;"K";"Tak";"Miasto";"Srednie";"Powyzej 15 procent";"Mala";36
2.89;"K";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Srednia";38
4.17;"M";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Duza";24
4.7;"M";"Tak";"Wies";"Srednie";"Powyzej 15 procent";"Mala";36
2.85;"K";"Nie";"Wies";"Podstawowe";"Mniej niz 5 procent";"Nie mam wiedzy";20
4.66;"M";"Tak";"Miasto";"Srednie";"Powyzej 15 procent";"Duza";24
2.86;"K";"Tak";"Miasto";"Srednie";"5-10 procent";"Nie mam wiedzy";29
4.09;"M";"Tak";"Miasto";"Zawodowe";"10-15 procent";"Duza";46
2.89;"K";"Tak";"Miasto";"Podstawowe";"10-15 procent";"Srednia";39
